Datetime,AAPL,ABBV,ADBE,AMD,AMZN,AXP,AZN,BAC,BP,C,COP,CVX,DHR,EQNR,GOOGL,GS,INTC,JNJ,JPM,LLY,MA,META,MRK,MS,MSFT,NVDA,NVO,PBR,PFE,PYPL,SHEL,SLB,TMO,TSLA,TTE,UNH,V,VLO,WFC,XOM
2026-04-27 14:20:00+00:00,267.42999267578125,199.3300018310547,242.64999389648438,336.8550109863281,261.3900146484375,315.81500244140625,189.6199951171875,52.724998474121094,46.494998931884766,128.5800018310547,122.0999984741211,186.72999572753906,179.82000732421875,38.369998931884766,350.3299865722656,934.219970703125,85.75,226.01499938964844,311.0823059082031,879.5999755859375,506.3800048828125,675.3800048828125,112.05000305175781,189.10000610351562,422.5899963378906,209.11279296875,41.439998626708984,21.420000076293945,27.084999084472656,49.90999984741211,88.2300033569336,56.095001220703125,470.1199951171875,366.0700988769531,90.41000366210938,351.0799865722656,310.06500244140625,240.69500732421875,80.13500213623047,150.39999389648438
2026-04-27 14:25:00+00:00,267.3599853515625,199.63250732421875,243.22500610351562,334.7699890136719,262.19500732421875,315.6099853515625,189.39500427246094,52.650001525878906,46.4900016784668,128.36000061035156,122.09500122070312,186.64999389648438,179.8719940185547,38.36000061035156,350.75,933.4199829101562,84.35009765625,225.92999267578125,310.7699890136719,878.469970703125,506.9700012207031,676.1599731445312,111.82499694824219,188.9499969482422,424.6182861328125,208.69500732421875,41.39509963989258,21.360000610351562,27.060100555419922,49.95000076293945,88.08000183105469,55.720001220703125,469.67999267578125,367.25,90.30000305175781,351.8699951171875,310.260009765625,239.77999877929688,80.06999969482422,150.13999938964844
2026-04-27 14:30:00+00:00,267.55999755859375,199.88499450683594,243.00999450683594,335.6700134277344,262.5,315.635009765625,189.36000061035156,52.71500015258789,46.474998474121094,128.55999755859375,121.91999816894531,186.58999633789062,180.03750610351562,38.29499816894531,349.9700012207031,934.6400146484375,84.11499786376953,226.25999450683594,311.1050109863281,879.02001953125,506.94000244140625,677.1900024414062,111.81999969482422,188.9199981689453,423.340087890625,208.41000366210938,41.3202018737793,21.329999923706055,27.084999084472656,49.90999984741211,87.91000366210938,55.8650016784668,470.489990234375,367.260009765625,90.25499725341797,352.4750061035156,309.8599853515625,239.36500549316406,80.17510223388672,149.80999755859375
2026-04-27 14:35:00+00:00,267.3699951171875,199.80499267578125,242.69000244140625,335.30450439453125,262.4100036621094,316.07000732421875,189.53509521484375,52.71500015258789,46.4900016784668,128.77499389648438,121.56999969482422,186.2550048828125,180.24000549316406,38.2400016784668,351.510009765625,935.2550048828125,84.76000213623047,226.66000366210938,311.2300109863281,880.072509765625,506.92999267578125,677.8150024414062,111.95500183105469,189.11000061035156,422.989990234375,209.10499572753906,41.31999969482422,21.309999465942383,27.1200008392334,50.040000915527344,87.8499984741211,55.625,469.9100036621094,368.2699890136719,90.23200225830078,352.45001220703125,310.0450134277344,239.5850067138672,80.30500030517578,149.64500427246094
2026-04-27 14:40:00+00:00,267.18499755859375,200.0500030517578,242.85499572753906,335.9100036621094,262.4700012207031,316.3299865722656,189.69000244140625,52.7400016784668,46.345001220703125,128.8350067138672,121.20999908447266,185.44000244140625,180.49620056152344,38.029998779296875,350.92999267578125,935.7449951171875,84.83000183105469,226.52000427246094,311.4750061035156,881.239990234375,507.3299865722656,677.905029296875,111.94000244140625,189.23500061035156,423.41729736328125,209.24440002441406,41.4099006652832,21.2549991607666,27.059999465942383,50.119998931884766,87.77999877929688,55.505001068115234,470.6199951171875,368.7213134765625,90.0,352.05499267578125,310.1650085449219,238.16000366210938,80.375,149.19000244140625
2026-04-27 14:45:00+00:00,267.0849914550781,200.3000030517578,243.0749969482422,335.7550048828125,262.67498779296875,316.010009765625,189.8300018310547,52.744998931884766,46.38999938964844,128.8000030517578,121.17500305175781,185.52000427246094,180.38250732421875,38.07500076293945,350.5,933.989990234375,84.41999816894531,226.36749267578125,311.7900085449219,882.639892578125,507.625,679.77001953125,111.83999633789062,189.17999267578125,423.3500061035156,209.33999633789062,41.474998474121094,21.21500015258789,27.045000076293945,50.029998779296875,87.75,55.41999816894531,471.2300109863281,368.0838928222656,89.98999786376953,350.75,310.3351135253906,238.19749450683594,80.26499938964844,149.1595001220703
2026-04-27 14:50:00+00:00,266.7900085449219,200.38999938964844,243.27000427246094,335.1700134277344,262.6000061035156,316.4150085449219,189.9499969482422,52.70000076293945,46.3849983215332,128.6999969482422,121.0199966430664,185.57000732421875,180.67999267578125,38.09000015258789,350.489990234375,932.780029296875,84.06999969482422,226.4499969482422,311.67999267578125,882.4199829101562,507.760009765625,681.260009765625,111.82499694824219,189.0500030517578,423.17999267578125,209.3699951171875,41.44499969482422,21.209999084472656,27.030000686645508,50.119998931884766,87.86000061035156,55.532501220703125,471.94000244140625,366.4049987792969,90.0199966430664,349.80499267578125,310.44000244140625,237.6300048828125,80.29499816894531,149.27000427246094
2026-04-27 14:55:00+00:00,267.1600036621094,200.33999633789062,243.65499877929688,335.5,262.8699951171875,316.0,189.61000061035156,52.65999984741211,46.3650016784668,128.44000244140625,121.08499908447266,185.6649932861328,180.60000610351562,38.12799835205078,350.94500732421875,930.2999877929688,84.27999877929688,226.1699981689453,311.2049865722656,882.1099853515625,507.3550109863281,681.4199829101562,111.69750213623047,188.85000610351562,423.75,209.38999938964844,41.384498596191406,21.209999084472656,26.96500015258789,50.119998931884766,87.86499786376953,55.70500183105469,471.1700134277344,366.3550109863281,90.0,349.6000061035156,310.3699951171875,237.5,80.2249984741211,149.30999755859375
2026-04-27 15:00:00+00:00,267.2099914550781,200.4199981689453,242.86500549316406,333.1000061035156,261.94000244140625,315.3699951171875,189.8000030517578,52.540401458740234,46.459999084472656,128.1999969482422,121.44999694824219,186.11000061035156,180.3699951171875,38.2400016784668,349.9549865722656,927.1900024414062,84.44999694824219,226.2050018310547,310.2850036621094,881.1400146484375,506.7699890136719,679.969970703125,111.7300033569336,188.36000061035156,422.5400085449219,209.27000427246094,41.29999923706055,21.239999771118164,26.975000381469727,49.9900016784668,88.0,55.61000061035156,469.8999938964844,364.8904113769531,90.05999755859375,349.1000061035156,309.385009765625,237.60000610351562,80.05500030517578,149.55999755859375
2026-04-27 15:05:00+00:00,267.0799865722656,200.53500366210938,241.84849548339844,335.625,261.8301086425781,315.17999267578125,189.76499938964844,52.51020050048828,46.3849983215332,128.18499755859375,121.21499633789062,185.6199951171875,180.16000366210938,38.19499969482422,350.875,928.0,83.9800033569336,225.77499389648438,310.17999267578125,882.0499877929688,505.7900085449219,680.280029296875,111.69999694824219,188.201904296875,422.44000244140625,209.5919952392578,41.44029998779297,21.21500015258789,26.96500015258789,49.95000076293945,87.87000274658203,55.560001373291016,469.80999755859375,364.90509033203125,89.9800033569336,349.5199890136719,308.989990234375,236.90499877929688,80.06999969482422,149.17999267578125
2026-04-27 15:10:00+00:00,266.8900146484375,200.7550048828125,241.875,334.489990234375,261.3999938964844,315.57000732421875,189.77000427246094,52.560001373291016,46.42499923706055,128.35000610351562,121.45500183105469,185.63999938964844,180.2550048828125,38.224998474121094,350.9649963378906,929.780029296875,83.6500015258789,225.9499969482422,310.45001220703125,881.3250122070312,506.510009765625,678.2100219726562,111.55500030517578,188.38999938964844,421.8999938964844,209.47500610351562,41.49789810180664,21.204999923706055,26.9950008392334,50.0099983215332,87.78500366210938,55.494998931884766,469.94000244140625,365.53009033203125,89.99800109863281,349.6300048828125,309.4549865722656,237.32000732421875,80.16500091552734,149.27000427246094
2026-04-27 15:15:00+00:00,266.7900085449219,200.3800048828125,241.9600067138672,334.9501037597656,261.30499267578125,316.0899963378906,189.69000244140625,52.56999969482422,46.46989822387695,128.35000610351562,121.625,185.55999755859375,180.4149932861328,38.209999084472656,351.0899963378906,929.639892578125,83.88500213623047,225.71499633789062,310.3500061035156,880.1749877929688,507.17999267578125,677.7899780273438,111.41000366210938,188.32000732421875,422.1400146484375,209.7100067138672,41.41999816894531,21.19499969482422,26.954999923706055,50.02000045776367,87.7699966430664,55.564998626708984,470.1300048828125,365.0,89.9749984741211,349.3699951171875,309.84991455078125,237.41000366210938,80.16500091552734,149.18499755859375
2026-04-27 15:20:00+00:00,266.9949951171875,200.28250122070312,242.0399932861328,333.2850036621094,260.94500732421875,316.19000244140625,189.67999267578125,52.54499816894531,46.540000915527344,128.24000549316406,121.62999725341797,185.6999969482422,180.53250122070312,38.26499938964844,350.17498779296875,928.6900024414062,83.18000030517578,225.5800018310547,310.3550109863281,879.7000122070312,507.6499938964844,676.5599975585938,111.41999816894531,188.3249969482422,422.4320068359375,209.47000122070312,41.345001220703125,21.21500015258789,26.950000762939453,50.06999969482422,88.0,55.619998931884766,470.9200134277344,364.8797912597656,90.0250015258789,349.7349853515625,310.3399963378906,237.70750427246094,80.16999816894531,149.38999938964844
2026-04-27 15:25:00+00:00,267.1099853515625,199.69000244140625,242.1072998046875,333.6000061035156,261.31500244140625,316.2300109863281,189.77000427246094,52.540000915527344,46.48500061035156,128.27000427246094,121.5199966430664,185.47500610351562,180.6699981689453,38.22999954223633,350.2950134277344,929.239990234375,83.25,225.52999877929688,310.2349853515625,880.60498046875,507.614990234375,676.510009765625,111.44499969482422,188.57000732421875,422.8900146484375,209.8800048828125,41.345001220703125,21.18000030517578,26.94499969482422,50.099998474121094,87.94999694824219,55.525001525878906,470.7300109863281,365.95001220703125,89.98999786376953,349.7550048828125,310.1300048828125,237.19500732421875,80.1050033569336,149.09500122070312
2026-04-27 15:30:00+00:00,267.0,199.74000549316406,241.5,333.2550048828125,261.5350036621094,315.5150146484375,189.2449951171875,52.525001525878906,46.45000076293945,128.16000366210938,121.58000183105469,185.49000549316406,180.7100067138672,38.220001220703125,350.7749938964844,929.875,83.33979797363281,225.3300018310547,310.1499938964844,880.4299926757812,507.2449951171875,674.530029296875,111.61000061035156,188.5010986328125,422.17498779296875,210.20590209960938,41.320701599121094,21.184999465942383,26.940000534057617,50.03499984741211,87.91000366210938,55.525001525878906,471.0400085449219,366.6700134277344,89.98999786376953,349.8399963378906,309.8900146484375,237.27499389648438,80.04499816894531,149.02999877929688
2026-04-27 15:35:00+00:00,267.260009765625,199.3699951171875,240.93499755859375,333.20001220703125,261.4649963378906,315.2650146484375,189.13999938964844,52.505001068115234,46.439998626708984,128.16000366210938,121.52999877929688,185.35000610351562,180.5,38.20009994506836,350.69500732421875,930.0900268554688,83.64009857177734,225.4250030517578,310.1449890136719,880.1950073242188,506.5899963378906,673.97998046875,111.48500061035156,188.50999450683594,422.2900085449219,210.52000427246094,41.314998626708984,21.21500015258789,26.929899215698242,49.970001220703125,87.77999877929688,55.5099983215332,470.31500244140625,366.90509033203125,90.02999877929688,349.6676940917969,309.25,237.2899932861328,79.95999908447266,148.875
2026-04-27 15:40:00+00:00,267.6400146484375,199.58999633789062,240.77000427246094,333.5249938964844,261.260009765625,315.3299865722656,189.09500122070312,52.57500076293945,46.34000015258789,128.32000732421875,121.37999725341797,184.89999389648438,180.36000061035156,38.119998931884766,350.39898681640625,932.0650024414062,83.79000091552734,225.57749938964844,310.4549865722656,880.5599975585938,506.3500061035156,673.7550048828125,111.58499908447266,188.69000244140625,422.510009765625,210.3699951171875,41.39500045776367,21.197099685668945,26.915000915527344,50.0099983215332,87.44000244140625,55.599998474121094,470.30999755859375,366.9150085449219,89.93000030517578,350.0400085449219,309.3500061035156,237.08009338378906,80.01000213623047,148.5399932861328
2026-04-27 15:45:00+00:00,267.0299987792969,199.6999969482422,239.9600067138672,333.6000061035156,261.1300048828125,315.2799987792969,188.99000549316406,52.60499954223633,46.27000045776367,128.36000061035156,121.22000122070312,184.7100067138672,180.46499633789062,38.09000015258789,349.9750061035156,932.114990234375,83.57499694824219,225.6999969482422,310.6098937988281,881.6599731445312,506.4549865722656,674.719970703125,111.58000183105469,188.60499572753906,422.47650146484375,210.61500549316406,41.350101470947266,21.209999084472656,26.924999237060547,50.02000045776367,87.09500122070312,55.55500030517578,469.8399963378906,367.2300109863281,89.6500015258789,349.6449890136719,309.53009033203125,237.2899932861328,80.08499908447266,148.4499969482422
2026-04-27 15:50:00+00:00,267.0299987792969,199.63999938964844,240.2100067138672,332.79840087890625,261.0899963378906,315.6499938964844,188.72999572753906,52.6150016784668,46.22999954223633,128.41000366210938,121.11000061035156,184.7100067138672,180.30999755859375,38.06999969482422,350.2900085449219,932.3499755859375,83.52999877929688,225.69500732421875,310.7099914550781,881.2650146484375,506.8399963378906,674.8493041992188,111.56999969482422,188.77499389648438,422.010009765625,210.5800018310547,41.42499923706055,21.209999084472656,26.924999237060547,50.09000015258789,87.23500061035156,55.55500030517578,469.0,367.2149963378906,89.66000366210938,349.95001220703125,309.6650085449219,237.13999938964844,80.08499908447266,148.47999572753906
2026-04-27 15:55:00+00:00,266.7900085449219,200.07000732421875,240.22999572753906,332.7049865722656,261.2398986816406,315.44500732421875,188.94000244140625,52.599998474121094,46.279998779296875,128.39500427246094,121.05999755859375,184.80999755859375,180.38999938964844,38.099998474121094,351.4700012207031,932.1400146484375,83.20500183105469,225.91000366210938,310.6600036621094,882.2899780273438,506.70001220703125,674.6900024414062,111.58000183105469,188.80999755859375,422.3500061035156,210.66000366210938,41.5099983215332,21.21500015258789,26.940000534057617,50.09000015258789,87.41000366210938,55.411399841308594,468.5899963378906,368.25,89.7300033569336,349.64990234375,309.4624938964844,237.27999877929688,80.04000091552734,148.52000427246094
